UserID,Date,Duration,Device,Location,Participants,CallType,InternetSpeed,FeedbackRating,Comments,ConnectionIssues,AgeGroup,SubscriptionType
96473,2023-11-02,80,Tablet,"London, UK",93,Webinar,,2.0,Ago newspaper thank social.,True,18-24,Business
93823,2024-07-10,-17,Tablet,"London, UK",69,Meeting,,3.0,,False,25-34,Free
50858,2023-01-29,-30,Phone,"São Paulo, BRA",18,Webinar,,2.0,Majority space where.,False,25-34,Free
32758,2024-03-13,106,Phone,"Sydney, AUS",45,Class,76.72,1.0,Low benefit expert economic mind today.,False,25-34,Enterprise
80612,2022-12-27,3,PC,"Tokyo, JPN",16,Meeting,,,Project movement professional technology.,False,35-44,Pro
15641,2022-04-15,-30,PC,"London, UK",4,Meeting,198.03,4.0,Top girl picture year.,True,45-54,Pro
44430,2022-02-13,64,PC,"São Paulo, BRA",80,Meeting,89.18,,Agree reveal low.,True,45-54,Pro
81962,2022-06-11,-3,Phone,"New York, USA",44,Webinar,52.95,1.0,Loss size star catch policy.,False,18-24,Pro
82480,2021-11-08,-30,Tablet,"Tokyo, JPN",73,Class,,3.0,Easy region head.,False,35-44,Business
58782,2021-10-25,108,Tablet,"Tokyo, JPN",14,Meeting,,,,True,55+,Free
27282,2021-10-13,16,PC,"London, UK",4,Class,158.71,,Job she late market special ago others.,True,45-54,Pro
67322,2023-04-28,67,Phone,"New York, USA",94,Class,73.88,2.0,Several whole theory.,True,35-44,Free
61637,2023-01-10,11,Tablet,"Tokyo, JPN",14,Meeting,11.72,3.0,Minute camera its.,False,35-44,Business
59219,2022-02-08,-24,PC,"New York, USA",91,Meeting,,,Could tell police idea such good return.,False,45-54,Enterprise
47241,2021-09-10,-11,Tablet,"New York, USA",27,Meeting,,2.0,Cover hope serious body most.,True,45-54,Business
81499,2022-04-25,-2,Tablet,"London, UK",11,Webinar,117.44,,,True,35-44,Enterprise
89017,2022-06-30,-27,Tablet,"São Paulo, BRA",4,Meeting,159.23,,Low bad day drive exactly future financial.,True,35-44,Free
33822,2024-01-31,-10,Phone,"London, UK",70,Class,,5.0,Word their word pull later question.,True,35-44,Pro
28093,2024-07-04,33,Phone,"Sydney, AUS",83,Class,,,Until away character single.,True,25-34,Enterprise
12320,2023-03-25,57,Tablet,"Tokyo, JPN",78,Class,150.23,,Relationship relationship four west return year that spend.,True,25-34,Enterprise
95873,2023-12-23,-15,Phone,"Sydney, AUS",32,Meeting,,4.0,,False,55+,Free
19830,2022-09-06,58,PC,"Sydney, AUS",22,Webinar,169.78,1.0,Establish chance political less unit.,False,55+,Pro
71933,2023-01-03,12,PC,"New York, USA",81,Class,125.93,5.0,,False,25-34,Free
19146,2021-09-17,57,Phone,"São Paulo, BRA",65,Class,,5.0,Debate recognize individual nature significant heavy race.,True,55+,Enterprise
12212,2024-05-22,34,PC,"New York, USA",58,Webinar,104.87,,Especially beat reach foreign husband place animal.,False,45-54,Free
43652,2022-09-12,23,Tablet,"São Paulo, BRA",6,Webinar,,1.0,Production answer sort kid family final tend reality.,False,55+,Free
21930,2023-12-15,77,Phone,"New York, USA",21,Class,,,Near great day year side enjoy much.,True,45-54,Enterprise
47881,2023-10-26,-1,Phone,"New York, USA",35,Meeting,118.18,,Difference performance better often.,True,55+,Enterprise
21863,2024-03-31,46,Tablet,"São Paulo, BRA",83,Meeting,,5.0,Must author artist only may.,False,35-44,Free
93545,2023-11-18,-16,PC,"Sydney, AUS",82,Meeting,,,Big throw standard west heavy.,True,35-44,Enterprise
82564,2023-01-24,-16,PC,"New York, USA",57,Meeting,,,,False,55+,Pro
27268,2023-10-01,-17,Phone,"São Paulo, BRA",17,Meeting,101.0,,Report able stage early.,True,55+,Free
53437,2023-06-20,-26,Tablet,"Tokyo, JPN",20,Class,89.59,4.0,Entire public dog in maybe.,True,18-24,Business
66910,2024-07-13,28,Phone,"London, UK",46,Class,151.34,,,True,45-54,Enterprise
12212,2023-04-18,1,PC,"New York, USA",33,Webinar,111.7,,Create impact different name up dog discuss.,True,25-34,Business
79709,2024-02-07,-6,Tablet,"London, UK",34,Meeting,,3.0,Talk prove record simple staff parent piece.,False,35-44,Free
24660,2022-08-08,-17,PC,"Tokyo, JPN",97,Class,97.36,5.0,Foreign rate collection final market.,True,55+,Free
13270,2021-09-04,52,PC,"Sydney, AUS",11,Webinar,54.9,,Record short trouble professor board.,False,45-54,Business
42056,2024-05-18,55,Phone,"São Paulo, BRA",51,Class,,,Others house grow machine conference cultural common listen.,True,35-44,Business
96025,2022-11-12,34,PC,"New York, USA",79,Meeting,144.75,,Skill someone kid least it age affect Congress.,True,45-54,Free
18774,2022-01-30,-28,PC,"Tokyo, JPN",88,Class,,,To hour century loss.,False,25-34,Free
80682,2023-03-03,-22,Tablet,"São Paulo, BRA",8,Webinar,97.62,,Too soon size who car face.,False,55+,Business
98436,2022-04-30,-21,Tablet,"Sydney, AUS",95,Class,,,,False,35-44,Pro
18341,2024-06-26,-5,Tablet,"Tokyo, JPN",47,Webinar,,5.0,Friend upon position change drive result also.,False,35-44,Pro
64873,2022-06-13,101,Tablet,"London, UK",32,Webinar,,4.0,Develop training pressure.,True,45-54,Business
15047,2022-03-20,38,Tablet,"Sydney, AUS",78,Class,70.06,,,True,18-24,Pro
46442,2024-01-21,-25,Tablet,"Tokyo, JPN",89,Class,,,Attack miss million win effect city major build.,False,18-24,Free
34724,2023-07-26,23,PC,"Sydney, AUS",65,Webinar,,1.0,A difficult democratic letter than.,True,18-24,Enterprise
96025,2022-10-31,-18,Phone,"Tokyo, JPN",72,Meeting,39.98,,Similar smile maybe several student both simply.,True,35-44,Enterprise
74520,2024-04-03,-17,PC,"Tokyo, JPN",10,Meeting,146.36,1.0,They teacher myself a opportunity tell success size.,True,45-54,Business
59213,2023-03-09,-19,Phone,"New York, USA",60,Class,70.72,,Time billion ready language.,True,35-44,Pro
44516,2022-03-13,86,Phone,"Sydney, AUS",33,Webinar,,1.0,People appear it enough fish democratic half threat.,False,35-44,Business
94633,2022-02-05,-21,Tablet,"London, UK",26,Meeting,23.17,,,False,55+,Free
24956,2024-04-28,-2,PC,"London, UK",86,Webinar,129.37,4.0,,False,25-34,Free
14293,2022-02-13,61,Phone,"São Paulo, BRA",8,Meeting,,2.0,,True,18-24,Enterprise
88174,2023-12-05,-23,Phone,"São Paulo, BRA",65,Meeting,54.09,3.0,Because fight American hear notice study out.,True,18-24,Free
80682,2021-10-12,-8,Tablet,"Tokyo, JPN",65,Webinar,103.32,,Without rule weight collection east.,False,35-44,Business
45527,2023-07-27,0,Tablet,"Sydney, AUS",55,Meeting,165.34,,Experience society foreign usually argue.,False,55+,Pro
24956,2022-07-07,91,PC,"Sydney, AUS",31,Class,119.56,,Report visit example political name test.,False,55+,Enterprise
43838,2021-12-11,-12,Phone,"São Paulo, BRA",66,Meeting,177.08,,Be husband night year to.,True,45-54,Free
38863,2022-08-08,108,Tablet,"Tokyo, JPN",30,Meeting,,3.0,,True,55+,Pro
62240,2024-07-22,58,PC,"São Paulo, BRA",14,Meeting,,,Since central person happy though my.,True,55+,Pro
49225,2024-05-02,67,Phone,"São Paulo, BRA",72,Meeting,34.39,1.0,,True,25-34,Free
50681,2021-11-26,-8,Tablet,"Tokyo, JPN",49,Meeting,10.02,,Level manage management meet.,True,18-24,Free
82822,2023-05-12,-24,Tablet,"New York, USA",37,Meeting,183.54,,Space may situation what identify fire prepare.,True,18-24,Free
75236,2022-07-12,-22,Phone,"London, UK",25,Webinar,,1.0,,True,45-54,Enterprise
33127,2023-05-05,-30,Tablet,"Sydney, AUS",96,Class,76.46,3.0,Adult office example subject degree office.,True,45-54,Enterprise
33680,2023-08-21,-9,Tablet,"Sydney, AUS",12,Meeting,,,Necessary ability board.,True,25-34,Business
64759,2024-01-11,-16,PC,"Tokyo, JPN",79,Class,,1.0,By station challenge not task there central.,True,45-54,Enterprise
16009,2024-07-10,26,Tablet,"São Paulo, BRA",93,Class,,,Against collection rate area rate common.,True,55+,Pro
43652,2022-09-12,56,Tablet,"São Paulo, BRA",88,Class,128.53,3.0,Opportunity standard language small.,False,25-34,Business
84891,2023-11-08,-28,Tablet,"New York, USA",89,Class,48.11,1.0,Natural along town certain special remain customer.,False,45-54,Pro
33692,2024-03-27,2,Phone,"New York, USA",98,Class,74.34,,Remain never simply after.,False,18-24,Enterprise
17652,2024-06-16,59,Phone,"London, UK",63,Webinar,77.63,1.0,Action at relate goal final southern member star.,True,35-44,Free
88174,2022-05-18,-12,PC,"Tokyo, JPN",35,Meeting,,3.0,Stop idea charge race present.,False,35-44,Business
45527,2023-05-08,-27,Phone,"Sydney, AUS",48,Webinar,166.85,,Ever author those last while fight.,True,18-24,Pro
31608,2023-07-29,-3,Tablet,"New York, USA",91,Class,4.59,,,False,45-54,Business
73612,2022-11-20,7,PC,"London, UK",36,Webinar,198.38,,Let individual follow name truth be what require.,False,18-24,Free
36969,2021-08-20,63,PC,"Sydney, AUS",92,Webinar,48.83,4.0,Class sound nor director.,False,18-24,Enterprise
15711,2021-12-03,-5,Phone,"New York, USA",12,Meeting,115.3,5.0,Improve cover what listen.,True,18-24,Business
99481,2022-04-04,55,Phone,"Sydney, AUS",30,Webinar,11.59,2.0,,True,45-54,Business
52791,2023-01-11,-30,Tablet,"New York, USA",65,Class,,3.0,Or serve choice election.,True,55+,Enterprise
39551,2022-10-17,76,Tablet,"Sydney, AUS",17,Class,,,Form strong source tax.,True,55+,Pro
28775,2022-04-26,-5,Phone,"New York, USA",28,Class,154.92,,,False,55+,Enterprise
13233,2023-01-22,88,Tablet,"Sydney, AUS",28,Class,,5.0,Skin health structure amount.,True,45-54,Free
51636,2021-11-28,-22,PC,"Tokyo, JPN",58,Meeting,118.07,,Though nearly score unit fill first while.,True,55+,Business
73085,2024-04-07,23,Tablet,"Sydney, AUS",52,Meeting,,3.0,Minute year performance society another democratic indicate.,False,35-44,Free
80723,2022-05-28,-16,Tablet,"New York, USA",47,Webinar,32.73,1.0,One decide fill artist each forward.,False,35-44,Free
28093,2024-05-14,-10,Phone,"New York, USA",86,Class,21.24,1.0,Suffer but expert magazine bag human.,False,55+,Enterprise
34199,2023-04-27,77,PC,"Sydney, AUS",38,Class,,1.0,,True,45-54,Business
43812,2023-08-14,-20,Phone,"New York, USA",88,Meeting,199.64,2.0,Talk design term war another build.,False,55+,Business
47440,2023-01-26,8,Tablet,"New York, USA",11,Webinar,23.09,,Difficult now turn lead his challenge five.,False,45-54,Business
39660,2021-09-06,57,Tablet,"New York, USA",98,Webinar,141.13,4.0,Minute support among office ground two go.,False,18-24,Pro
87279,2023-01-30,97,PC,"New York, USA",51,Webinar,191.52,3.0,,True,18-24,Business
41091,2023-09-09,17,PC,"Tokyo, JPN",6,Class,,1.0,Idea power already those foot condition.,True,25-34,Business
53437,2021-09-16,79,Phone,"Sydney, AUS",45,Meeting,,2.0,Full friend special.,True,18-24,Free
55230,2024-03-03,63,Phone,"New York, USA",51,Class,86.27,,By think keep wind down.,False,35-44,Free
93545,2022-06-23,90,Tablet,"São Paulo, BRA",35,Class,136.36,,Term behind drive PM science.,False,25-34,Free
22456,2021-09-11,-15,Tablet,"London, UK",43,Webinar,2.6,3.0,,True,45-54,Business
82344,2023-09-08,-2,PC,"Sydney, AUS",14,Webinar,107.91,5.0,Son plan respond on ten huge west.,True,25-34,Pro
63904,2021-10-05,43,PC,"New York, USA",95,Meeting,,,,False,55+,Business
99179,2021-12-11,2,PC,"Tokyo, JPN",51,Webinar,44.77,5.0,,False,45-54,Business
33969,2022-02-16,-12,Tablet,"São Paulo, BRA",24,Meeting,,3.0,Available outside will eye official compare race marriage.,True,25-34,Enterprise
45077,2022-03-07,103,PC,"London, UK",59,Webinar,71.39,,Never program he plant quite turn we.,False,18-24,Pro
64759,2023-05-04,117,PC,"Sydney, AUS",21,Meeting,143.03,2.0,Outside significant site fact couple two.,True,18-24,Pro
92139,2022-11-29,46,Phone,"São Paulo, BRA",63,Class,,5.0,At travel prepare must culture.,True,55+,Enterprise
15641,2022-12-14,-19,Phone,"São Paulo, BRA",11,Class,,,Get serve free item always experience almost.,False,25-34,Free
38665,2023-02-02,72,Phone,"New York, USA",97,Webinar,,5.0,,False,55+,Pro
62255,2023-12-27,-12,PC,"São Paulo, BRA",36,Webinar,,1.0,May learn themselves response specific despite foreign Congress.,True,25-34,Enterprise
85845,2022-07-15,1,Phone,"London, UK",79,Webinar,107.79,2.0,,True,35-44,Business
17652,2023-05-13,36,Phone,"London, UK",96,Class,149.81,,Successful light positive.,True,18-24,Pro
13094,2022-03-19,81,PC,"New York, USA",82,Meeting,,2.0,Itself wide mean project.,True,45-54,Enterprise
21796,2023-06-03,109,Phone,"New York, USA",32,Webinar,143.85,2.0,Try protect detail agree.,True,45-54,Business
36779,2023-01-09,26,Tablet,"São Paulo, BRA",30,Webinar,,4.0,Best Republican carry course final administration test.,True,25-34,Free
30985,2023-08-27,3,Phone,"New York, USA",54,Class,176.81,,Would organization must candidate measure.,True,25-34,Pro
96473,2022-09-12,-30,PC,"São Paulo, BRA",36,Meeting,,2.0,Film daughter trouble public ask into member.,True,18-24,Enterprise
17652,2023-09-24,2,Tablet,"Tokyo, JPN",72,Webinar,,,History already quite other off environment charge.,True,45-54,Pro
15047,2023-02-23,51,PC,"São Paulo, BRA",66,Webinar,73.05,,Care important ball international support ok else.,False,35-44,Free
58027,2022-07-23,56,Phone,"Sydney, AUS",78,Meeting,,3.0,Myself try require order occur throughout.,False,25-34,Enterprise
80362,2023-09-23,17,Tablet,"London, UK",56,Meeting,18.6,3.0,Service in follow person water everyone such.,True,35-44,Business
70967,2023-11-04,87,Phone,"São Paulo, BRA",66,Class,177.37,,Happy either show staff successful line last.,True,55+,Enterprise
78101,2021-10-12,-23,Phone,"New York, USA",85,Class,,3.0,,False,25-34,Pro
39133,2023-11-05,0,PC,"Sydney, AUS",86,Meeting,73.57,2.0,,True,18-24,Pro
33561,2023-10-30,-8,Phone,"São Paulo, BRA",64,Webinar,,,Service social of success most behind into fall.,False,55+,Business
72454,2023-07-30,-5,Tablet,"São Paulo, BRA",92,Class,,3.0,Continue reflect travel may responsibility least.,True,45-54,Business
39389,2023-04-23,-3,Tablet,"Tokyo, JPN",94,Class,,,,False,25-34,Free
91234,2023-08-02,-21,PC,"São Paulo, BRA",90,Meeting,,5.0,Hair why road capital listen.,True,45-54,Pro
11738,2023-09-27,0,Phone,"Tokyo, JPN",51,Webinar,169.0,1.0,,False,25-34,Pro
25351,2024-04-04,100,Tablet,"London, UK",50,Meeting,,,Too finally nearly born there up every.,True,25-34,Pro
75944,2022-01-21,54,Tablet,"Sydney, AUS",40,Meeting,143.96,,,False,25-34,Free
13016,2022-07-18,117,PC,"São Paulo, BRA",83,Class,,,Boy allow Congress value keep group.,True,18-24,Free
25351,2024-01-29,-13,PC,"São Paulo, BRA",36,Webinar,,3.0,So reality physical man billion much.,False,35-44,Business
83986,2023-03-05,-10,PC,"New York, USA",64,Meeting,128.92,,Mrs far although state.,True,25-34,Enterprise
55191,2024-02-08,-26,Tablet,"Sydney, AUS",53,Meeting,39.8,,Education focus generation nature management go.,True,35-44,Pro
98956,2023-05-21,57,PC,"Sydney, AUS",42,Class,104.31,1.0,Best Democrat but always.,False,25-34,Pro
15711,2022-05-29,-25,Tablet,"London, UK",16,Webinar,,2.0,Low idea standard teach form control only indeed.,True,45-54,Free
57699,2023-12-20,22,PC,"New York, USA",26,Webinar,,,,True,55+,Pro
37819,2023-09-25,-10,PC,"Sydney, AUS",17,Class,,2.0,,True,45-54,Pro
15047,2021-11-16,79,PC,"Sydney, AUS",47,Webinar,138.55,3.0,,False,45-54,Free
96459,2022-09-12,-29,Tablet,"New York, USA",7,Class,195.25,5.0,Technology boy yourself most catch data happen.,False,18-24,Pro
46882,2023-07-20,-24,PC,"New York, USA",2,Webinar,,,Statement standard above common.,True,55+,Pro
19666,2023-08-02,0,Phone,"Tokyo, JPN",91,Webinar,,,,False,35-44,Pro
98559,2021-09-15,27,Phone,"London, UK",19,Meeting,184.01,,,True,35-44,Pro
32271,2023-05-27,105,PC,"Sydney, AUS",52,Meeting,,,Market probably feeling imagine another more start year.,False,25-34,Enterprise
84275,2023-09-05,103,Phone,"New York, USA",69,Meeting,,3.0,Beautiful price property.,True,45-54,Business
96952,2023-07-13,-13,PC,"São Paulo, BRA",42,Meeting,3.7,,,True,55+,Business
26424,2021-09-11,-23,Phone,"Sydney, AUS",50,Meeting,,4.0,Everything identify policy figure.,False,55+,Free
70777,2021-08-10,23,Tablet,"New York, USA",55,Class,54.27,,Animal action become for among type.,False,18-24,Free
13580,2024-03-20,93,Phone,"Sydney, AUS",58,Class,99.83,,Others keep hundred parent national pull boy.,True,18-24,Business
95846,2022-07-08,56,PC,"São Paulo, BRA",84,Webinar,20.12,,,True,55+,Pro
61122,2022-05-14,-17,Tablet,"São Paulo, BRA",73,Class,91.33,,,True,45-54,Enterprise
12212,2023-08-23,62,Phone,"London, UK",17,Webinar,130.75,,Cultural create process mean piece west.,False,55+,Enterprise
71060,2023-07-31,31,Phone,"São Paulo, BRA",90,Class,62.44,5.0,Only environmental poor also.,False,35-44,Business
32767,2023-12-19,0,PC,"London, UK",16,Meeting,10.09,5.0,Watch foot pattern at million six gun.,True,35-44,Enterprise
56493,2022-09-20,-22,Phone,"Tokyo, JPN",37,Webinar,2.37,1.0,General discussion assume interesting.,False,45-54,Business
46829,2024-02-11,-9,Tablet,"Tokyo, JPN",39,Class,,3.0,Perform responsibility buy bag somebody from for.,True,45-54,Business
81791,2022-07-12,-29,Tablet,"New York, USA",3,Webinar,,,,False,35-44,Enterprise
52552,2024-05-07,0,Tablet,"New York, USA",15,Class,,,,True,18-24,Business
62240,2023-06-08,60,PC,"Sydney, AUS",45,Meeting,33.14,,Send she ask north get six state meeting.,False,35-44,Pro
34724,2022-10-21,-20,Phone,"São Paulo, BRA",72,Class,,,College different finish writer.,False,25-34,Business
33680,2022-01-29,-6,Tablet,"London, UK",40,Class,52.22,3.0,Various model firm around.,True,55+,Pro
82312,2022-09-19,0,Tablet,"São Paulo, BRA",58,Webinar,,,,True,25-34,Pro
20365,2022-01-08,-20,PC,"São Paulo, BRA",93,Webinar,144.99,,,True,18-24,Free
12212,2022-11-30,-12,PC,"New York, USA",89,Meeting,,,Southern music think sense hour write around.,False,25-34,Business
35713,2023-11-14,-5,Tablet,"Sydney, AUS",61,Class,27.25,1.0,,False,35-44,Enterprise
64027,2023-02-18,39,PC,"São Paulo, BRA",29,Class,11.87,,,True,25-34,Enterprise
50622,2022-03-25,-18,Phone,"São Paulo, BRA",51,Meeting,,4.0,Assume politics method PM however.,False,18-24,Pro
80327,2024-02-07,-22,Phone,"Sydney, AUS",25,Webinar,,4.0,,True,55+,Business
20365,2022-04-25,-24,PC,"London, UK",53,Meeting,186.62,1.0,,False,35-44,Pro
64809,2022-06-14,53,PC,"Sydney, AUS",30,Class,,,Where control understand eight serious.,True,18-24,Business
24726,2024-02-16,91,Phone,"Sydney, AUS",49,Class,191.89,,Final check look particular today yard onto per.,False,18-24,Enterprise
38021,2023-09-14,-29,PC,"Sydney, AUS",8,Meeting,,1.0,,False,45-54,Enterprise
54806,2022-01-27,-16,Phone,"London, UK",26,Meeting,27.56,5.0,,True,25-34,Business
90328,2022-08-04,74,PC,"New York, USA",30,Meeting,,,Be understand identify state art size take skin.,True,45-54,Enterprise
89247,2021-11-09,120,Tablet,"Tokyo, JPN",19,Webinar,,3.0,Black yard form page possible determine current think.,True,25-34,Business
48857,2023-02-11,48,PC,"London, UK",30,Class,,4.0,,True,35-44,Pro
34954,2023-10-30,-13,Tablet,"New York, USA",75,Class,159.64,,Onto crime front push.,True,25-34,Business
21746,2024-04-22,113,Tablet,"Tokyo, JPN",34,Class,,,Stand somebody form form expect leg.,False,35-44,Business
39551,2022-03-28,14,Tablet,"New York, USA",50,Webinar,128.32,,,False,25-34,Business
45387,2024-05-12,112,PC,"London, UK",41,Class,,,Sign movement home senior.,False,35-44,Pro
37790,2022-09-14,32,Phone,"London, UK",58,Class,154.11,2.0,,True,18-24,Free
31907,2023-01-02,59,PC,"Sydney, AUS",89,Class,83.77,,Face language two.,False,35-44,Free
53911,2023-02-18,81,Phone,"London, UK",46,Meeting,,3.0,Speak would not quite assume individual all.,True,45-54,Free
49225,2023-08-25,-26,Tablet,"Sydney, AUS",32,Meeting,111.95,2.0,Social right onto indeed.,False,25-34,Pro
21863,2022-10-16,-25,Phone,"Sydney, AUS",88,Webinar,,2.0,Hit natural success herself well.,True,55+,Pro
27635,2023-09-07,-21,Tablet,"New York, USA",40,Class,,,,False,18-24,Pro
11966,2023-02-27,-19,Phone,"Sydney, AUS",10,Class,,,Become always sense certainly.,True,45-54,Enterprise
37998,2024-06-17,85,Phone,"Sydney, AUS",54,Meeting,,,Win term because build enter politics tonight person.,True,25-34,Business
48504,2024-02-28,-30,PC,"Tokyo, JPN",45,Class,17.66,,Anything every eye.,True,25-34,Business
